,Date,Hashrate_Price_Multiple
1711,2015-06-08,333562.48850100004
1712,2015-06-07,395070.465104
1713,2015-06-06,380876.316657
1714,2015-06-05,335928.179909
1715,2015-06-04,335928.179909
1716,2015-06-03,335928.179909
1717,2015-06-02,345390.94554
1718,2015-06-01,332393.96907
1719,2015-05-31,356656.302579
1720,2015-05-30,300852.93550900003
1721,2015-05-29,380918.636088
1722,2015-05-28,320262.802316
1723,2015-05-27,351803.835877
1724,2015-05-26,327541.502369
1725,2015-05-25,349377.602526
1726,2015-05-24,342098.902474
1727,2015-05-23,291148.002105
1728,2015-05-22,344525.135825
1729,2015-05-21,371213.702684
1730,2015-05-20,344525.135825
1731,2015-05-19,329967.735719
1732,2015-05-18,332393.96907
1733,2015-05-17,419738.369702
1734,2015-05-16,303150.868677
1735,2015-05-15,390780.416654
1736,2015-05-14,331571.262615
1737,2015-05-13,383675.31816900003
1738,2015-05-12,374201.853523
1739,2015-05-11,352886.558069
1740,2015-05-10,305519.23483800003
1741,2015-05-09,298414.136354
1742,2015-05-08,350518.19190700003
1743,2015-05-07,381306.95200700004
1744,2015-05-06,338676.3611
1745,2015-05-05,364728.388877
1746,2015-05-04,312624.333323
1747,2015-05-03,326609.29188699997
1748,2015-05-02,347909.89788
1749,2015-05-01,347909.89788
1750,2015-04-30,314775.62189099996
1751,2015-04-29,305308.685895
1752,2015-04-28,371577.23787199997
1753,2015-04-27,326609.29188699997
1754,2015-04-26,352643.36587800004
1755,2015-04-25,364477.035874
1756,2015-04-24,284008.079902
1757,2015-04-23,326609.29188699997
1758,2015-04-22,338442.961883
1759,2015-04-21,376310.70587
1760,2015-04-20,408026.90661199996
1761,2015-04-19,334287.104212
1762,2015-04-18,326913.123972
1763,2015-04-17,329371.117385
1764,2015-04-16,339203.09103899996
1765,2015-04-15,302333.189839
1766,2015-04-14,388362.959305
1767,2015-04-13,346577.071279
1768,2015-04-12,334287.104212
1769,2015-04-11,336745.097625
1770,2015-04-10,349035.064692
1771,2015-04-09,351493.058105
1772,2015-04-08,292501.21618600003
1773,2015-04-07,390820.952719
1774,2015-04-06,317081.150319
1775,2015-04-05,371157.005412
1776,2015-04-04,357640.666348
1777,2015-04-03,350673.64038
1778,2015-04-02,341384.272423
1779,2015-04-01,329772.562477
1780,2015-03-31,346028.956402
1781,2015-03-30,329772.562477
1782,2015-03-29,350673.64038
1783,2015-03-28,348351.29839099996
1784,2015-03-27,399442.822155
1785,2015-03-26,346028.956402
1786,2015-03-25,385508.770219
1787,2015-03-24,387831.11220900004
1788,2015-03-23,358360.75476
1789,2015-03-22,313565.660415
1790,2015-03-21,337142.025859
1791,2015-03-20,332426.75276999996
1792,2015-03-19,337142.025859
1793,2015-03-18,332426.75276999996
1794,2015-03-17,337142.025859
1795,2015-03-16,308850.387326
1796,2015-03-15,346572.572037
1797,2015-03-14,315923.296959
1798,2015-03-13,327711.479681
1799,2015-03-12,313565.660415
1800,2015-03-11,391367.666382
1801,2015-03-10,356003.118215
1802,2015-03-09,311208.02387
1803,2015-03-08,362028.097736
1804,2015-03-07,327217.703723
1805,2015-03-06,366669.483604
1806,2015-03-05,264558.99449899996
1807,2015-03-04,364348.79066999996
1808,2015-03-03,357386.71186700003
1809,2015-03-02,348103.94013
1810,2015-03-01,348103.94013
1811,2015-02-28,313293.546117
1812,2015-02-27,366669.483604
1813,2015-02-26,334179.782525
1814,2015-02-25,362028.097736
1815,2015-02-24,320255.62492
1816,2015-02-23,317934.93198600004
1817,2015-02-22,333693.497812
1818,2015-02-21,304964.91853
1819,2015-02-20,366841.85852199997
1820,2015-02-19,362422.077094
1821,2015-02-18,355792.404952
1822,2015-02-17,342533.06066799996
1823,2015-02-16,349162.73281
1824,2015-02-15,296125.355674
1825,2015-02-14,355792.404952
1826,2015-02-13,309384.699958
1827,2015-02-12,300545.137102
1828,2015-02-11,331483.607098
1829,2015-02-10,331483.607098
1830,2015-02-09,342533.06066799996
1831,2015-02-08,262615.76828099997
1832,2015-02-07,352889.93862800003
1833,2015-02-06,359044.995697
1834,2015-02-05,301597.796385
1835,2015-02-04,330321.39604099997
1836,2015-02-03,276977.56810900004
1837,2015-02-02,301597.796385
1838,2015-02-01,348786.567248
1839,2015-01-31,318011.281903
1840,2015-01-30,285184.310868
1841,2015-01-29,348786.567248
1842,2015-01-28,324166.338972
1843,2015-01-27,316947.260646
1844,2015-01-26,277602.083463
1845,2015-01-25,275416.240286
1846,2015-01-24,264487.024401
1847,2015-01-23,271044.553932
1848,2015-01-22,327876.476531
1849,2015-01-21,299460.51523099997
1850,2015-01-20,262301.181225
1851,2015-01-19,338805.692415
1852,2015-01-18,325690.633354
1853,2015-01-17,299460.51523099997
1854,2015-01-16,325690.633354
1855,2015-01-15,303832.201585
1856,2015-01-14,330062.319708
1857,2015-01-13,229513.533571
1858,2015-01-12,358478.281007
1859,2015-01-11,296980.106286
1860,2015-01-10,284858.46929499996
1861,2015-01-09,307081.470446
1862,2015-01-08,272736.832304
1863,2015-01-07,299000.379118
1864,2015-01-06,317182.83460500004
1865,2015-01-05,339405.835756
1866,2015-01-04,335365.290092
1867,2015-01-03,331324.744428
1868,2015-01-02,323243.653101
1869,2015-01-01,335365.290092
1870,2014-12-31,313142.288941
1871,2014-12-30,286371.916027
1872,2014-12-29,331485.30005799996
1873,2014-12-28,327562.397099
1874,2014-12-27,313832.236742
1875,2014-12-26,282449.013067
1876,2014-12-25,331485.30005799996
1877,2014-12-24,296179.173425
1878,2014-12-23,317755.139701
1879,2014-12-22,253027.240873
1880,2014-12-21,284410.46454699995
1881,2014-12-20,276564.658629
1882,2014-12-19,243219.983475
1883,2014-12-18,272641.75566900003
1884,2014-12-17,252575.33106700002
1885,2014-12-16,264508.023873
1886,2014-12-15,304283.666561
1887,2014-12-14,262519.24173899996
1888,2014-12-13,284395.845217
1889,2014-12-12,282407.063083
1890,2014-12-11,288373.409486
1891,2014-12-10,326160.27003899997
1892,2014-12-09,276440.716679
1893,2014-12-08,298317.320158
1894,2014-12-07,242631.420395
1895,2014-12-06,288373.409486
1896,2014-12-05,298317.320158
1897,2014-12-04,294339.75588899996
1898,2014-12-03,242402.370215
1899,2014-12-02,284472.203063
1900,2014-12-01,286475.528436
1901,2014-11-30,312518.758294
1902,2014-11-29,302502.13142600004
1903,2014-11-28,310515.432921
1904,2014-11-27,262435.623952
1905,2014-11-26,286475.528436
1906,2014-11-25,256425.64783099998
1907,2014-11-24,310515.432921
1908,2014-11-23,282468.877689
1909,2014-11-22,316525.409042
1910,2014-11-21,248412.346337
1911,2014-11-20,274455.576194
1912,2014-11-19,274455.576194
1913,2014-11-18,295306.339159
1914,2014-11-17,299243.757015
1915,2014-11-16,285462.794521
1916,2014-11-15,295306.339159
1917,2014-11-14,287431.50344899995
1918,2014-11-13,287431.50344899995
1919,2014-11-12,265775.705243
1920,2014-11-11,277587.95881
1921,2014-11-10,311056.010581
1922,2014-11-09,273650.54095399997
1923,2014-11-08,307118.592726
1924,2014-11-07,283494.085593
1925,2014-11-06,285462.794521
1926,2014-11-05,314993.42843699997
1927,2014-11-04,293372.364381
1928,2014-11-03,277272.661458
1929,2014-11-02,293372.364381
1930,2014-11-01,286216.940859
1931,2014-10-31,336304.90551
1932,2014-10-30,309472.06730399997
1933,2014-10-29,257595.24677399997
1934,2014-10-28,268328.382056
1935,2014-10-27,266539.526175
1936,2014-10-26,232551.264448
1937,2014-10-25,271906.093817
1938,2014-10-24,291583.508501
1939,2014-10-23,255806.39089299997
1940,2014-10-22,297537.062088
1941,2014-10-21,243597.594692
1942,2014-10-20,240117.629053
1943,2014-10-19,233157.69777600002
1944,2014-10-18,294057.096449
1945,2014-10-17,233157.69777600002
1946,2014-10-16,260997.42288400003
1947,2014-10-15,255777.47442600003
1948,2014-10-14,243597.594692
1949,2014-10-13,266217.37134099996
1950,2014-10-12,257517.45724499997
1951,2014-10-11,248817.54314899998
1952,2014-10-10,276657.268257
1953,2014-10-09,247077.56033
1954,2014-10-08,225716.776524
1955,2014-10-07,260177.35309299998
1956,2014-10-06,275684.61254899995
1957,2014-10-05,306699.13146
1958,2014-10-04,246393.12246500002
1959,2014-10-03,242947.064808
1960,2014-10-02,255008.26660700003
1961,2014-10-01,249839.180122
1962,2014-09-30,261900.381921
1963,2014-09-29,237777.978323
1964,2014-09-28,239501.007152
1965,2014-09-27,220547.69003899998
1966,2014-09-26,260177.35309299998
1967,2014-09-25,241703.584482
1968,2014-09-24,241703.584482
1969,2014-09-23,223909.45556300002
1970,2014-09-22,232806.52002199998
1971,2014-09-21,259497.71340100002
1972,2014-09-20,256532.025248
1973,2014-09-19,240220.74040500002
1974,2014-09-18,274326.15416700003
1975,2014-09-17,280257.530473
1976,2014-09-16,250600.648941
1977,2014-09-15,219460.92333299998
1978,2014-09-14,252083.49301799998
1979,2014-09-13,241336.780877
1980,2014-09-12,219521.02667300001
1981,2014-09-11,220884.511311
1982,2014-09-10,212703.603485
1983,2014-09-09,179979.972179
1984,2014-09-08,208613.149572
1985,2014-09-07,223611.480587
1986,2014-09-06,229065.419137
1987,2014-09-05,203159.211021
1988,2014-09-04,227701.9345
1989,2014-09-03,216794.057398
1990,2014-09-02,194978.303194
1991,2014-09-01,204522.69565799998
1992,2014-08-31,231138.37048699998
1993,2014-08-30,203875.89602000001
1994,2014-08-29,196763.94615899998
1995,2014-08-28,214543.82081099998
1996,2014-08-27,190837.321274
1997,2014-08-26,196763.94615899998
1998,2014-08-25,158833.546899
1999,2014-08-24,194393.296205
2000,2014-08-23,186096.021367
2001,2014-08-22,190837.321274
2002,2014-08-21,199134.596112
2003,2014-08-20,187281.34634400002
2004,2014-08-19,202037.799997
2005,2014-08-18,171634.053396
2006,2014-08-17,161826.393202
2007,2014-08-16,167710.989318
2008,2014-08-15,159864.86116300002
2009,2014-08-14,166730.223299
2010,2014-08-13,153980.26504600001
2011,2014-08-12,177518.64951199997
2012,2014-08-11,178499.415531
2013,2014-08-10,175557.117473
2014,2014-08-09,169672.521357
2015,2014-08-08,157903.329124
2016,2014-08-07,146228.789197
2017,2014-08-06,142503.21495
2018,2014-08-05,122943.950153
2019,2014-08-04,125738.13083800001
2020,2014-08-03,141571.821388
2021,2014-08-02,157405.511938
2022,2014-08-01,142503.21495
2023,2014-07-31,143434.60851199998
2024,2014-07-30,162993.873309
2025,2014-07-29,138777.64070299998
2026,2014-07-28,126669.5244
2027,2014-07-27,149954.36344400002
2028,2014-07-26,130395.098647
2029,2014-07-25,135301.499648
2030,2014-07-24,128407.155717
2031,2014-07-23,125821.776742
2032,2014-07-22,123236.39776800001
2033,2014-07-21,128407.155717
2034,2014-07-20,146504.808536
2035,2014-07-19,148228.39451800002
2036,2014-07-18,137025.08563
2037,2014-07-17,147366.601527
2038,2014-07-16,142195.843579
2039,2014-07-15,118927.43281099999
2040,2014-07-14,124959.98375099999
2041,2014-07-13,132716.120673
2042,2014-07-12,137948.29117
2043,2014-07-11,125407.537427
2044,2014-07-10,128751.738425
2045,2014-07-09,132931.989673
2046,2014-07-08,135440.140422
2047,2014-07-07,116210.98468299999
2048,2014-07-06,124571.487178
2049,2014-07-05,127079.637926
2050,2014-07-04,133768.039923
2051,2014-07-03,111194.683186
2052,2014-07-02,116210.98468299999
2053,2014-07-01,115374.93443299999
2054,2014-06-30,104506.281189
2055,2014-06-29,145472.743416
2056,2014-06-28,125145.727144
2057,2014-06-27,125145.727144
2058,2014-06-26,114438.071346
2059,2014-06-25,124476.49865699999
2060,2014-06-24,132507.240506
2061,2014-06-23,105738.10101
2062,2014-06-22,129161.098069
2063,2014-06-21,126484.18411900001
2064,2014-06-20,123807.27017
2065,2014-06-19,101053.501598
2066,2014-06-18,113768.842859
2067,2014-06-17,104027.00309500001
2068,2014-06-16,118637.537238
2069,2014-06-15,108702.37402100001
2070,2014-06-14,102858.160364
2071,2014-06-13,98182.7894383
2072,2014-06-12,90585.3116841
2073,2014-06-11,85325.5193928
2074,2014-06-10,103442.58172999999
2075,2014-06-09,79481.30573569999
2076,2014-06-08,87663.20485560001
2077,2014-06-07,89416.4689527
2078,2014-06-06,86494.3621242
2079,2014-06-05,75364.71675210001
2080,2014-06-04,95115.4701079
2081,2014-06-03,97714.25344410002
2082,2014-06-02,93036.44343880001
2083,2014-06-01,93036.44343880001
2084,2014-05-31,79003.0134229
2085,2014-05-30,84720.3367627
2086,2014-05-29,68088.1234105
2087,2014-05-28,91996.9301043
2088,2014-05-27,67048.610076
2089,2014-05-26,87838.8767663
2090,2014-05-25,78483.25675569999
2091,2014-05-24,87319.120099
2092,2014-05-23,69536.7024755
2093,2014-05-22,73497.6538823
2094,2014-05-21,78338.81671289999
2095,2014-05-20,78778.9224247
2096,2014-05-19,77898.711001
2097,2014-05-18,67776.279628
2098,2014-05-17,80539.34527220001
2099,2014-05-16,80099.23956039999
2100,2014-05-15,73057.5481704
2101,2014-05-14,66015.85678049999
2102,2014-05-13,74817.9710179
2103,2014-05-12,69096.5967636
2104,2014-05-11,66022.4348511
2105,2014-05-10,70397.4154738
2106,2014-05-09,66022.4348511
2107,2014-05-08,62045.179739600004
2108,2014-05-07,64829.2583176
2109,2014-05-06,73976.9450741
2110,2014-05-05,49715.6888939
2111,2014-05-04,60454.277695000004
2112,2014-05-03,57272.473605800005
2113,2014-05-02,67613.3368957
2114,2014-05-01,66817.8858734
2115,2014-04-30,58067.9246281
2116,2014-04-29,54813.3836706
2117,2014-04-28,57588.744869099995
2118,2014-04-27,57935.6650189
2119,2014-04-26,61751.7866669
2120,2014-04-25,56894.9045695
2121,2014-04-24,50997.2620227
2122,2014-04-23,60711.0262174
2123,2014-04-22,53425.7030714
2124,2014-04-21,61404.8665171
2125,2014-04-20,58976.425468400004
2126,2014-04-19,56547.984419700006
2127,2014-04-18,54119.54337100001
2128,2014-04-17,60364.1060676
2129,2014-04-16,45327.7718586
2130,2014-04-15,59321.58062030001
2131,2014-04-14,55366.8085789
2132,2014-04-13,60538.4335561
2133,2014-04-12,48674.117432
2134,2014-04-11,45327.7718586
2135,2014-04-10,53237.3159413
2136,2014-04-09,44110.9189228
2137,2014-04-08,47457.2644962
2138,2014-04-07,44415.1321567
2139,2014-04-06,43198.279220899996
2140,2014-04-05,54454.168877100004
2141,2014-04-04,50027.3703674
2142,2014-04-03,51769.6170966
2143,2014-04-02,46045.0921292
2144,2014-04-01,44551.7377898
2145,2014-03-31,41813.9215011
2146,2014-03-30,37084.9660932
2147,2014-03-29,42560.5986707
2148,2014-03-28,45547.3073494
2149,2014-03-27,41565.0291112
2150,2014-03-26,39324.9976022
2151,2014-03-25,37582.750873000005
2152,2014-03-24,42044.6162775
2153,2014-03-23,43312.2931502
2154,2014-03-22,37185.18826549999
2155,2014-03-21,38241.58565940001
2156,2014-03-20,35283.6729565
2157,2014-03-19,32748.3192111
2158,2014-03-18,30635.524423299998
2159,2014-03-17,37607.7472231
2160,2014-03-16,33382.157647500004
2161,2014-03-15,36973.9087867
2162,2014-03-14,29367.8475506
2163,2014-03-13,35706.2319141
2164,2014-03-12,31866.350690400006
2165,2014-03-11,31866.350690400006
2166,2014-03-10,31297.3087138
2167,2014-03-09,31107.628054900004
2168,2014-03-08,33194.115302499995
2169,2014-03-07,31676.670031499998
2170,2014-03-06,30728.2667371
2171,2014-03-05,30538.5860783
2172,2014-03-04,26365.6115831
2173,2014-03-03,26934.6535597
2174,2014-03-02,28262.4181718
2175,2014-03-01,28072.7375129
2176,2014-02-28,35659.963867800005
2177,2014-02-27,28314.0905923
2178,2014-02-26,28158.518665900003
2179,2014-02-25,26447.2274763
2180,2014-02-24,28314.0905923
2181,2014-02-23,28314.0905923
2182,2014-02-22,25513.7959183
2183,2014-02-21,26136.083623599996
2184,2014-02-20,26602.799402599998
2185,2014-02-19,29714.237929299998
2186,2014-02-18,25980.5116973
2187,2014-02-17,25824.939771
2188,2014-02-16,25149.9693788
2189,2014-02-15,23455.929990599998
2190,2014-02-14,24889.3479345
2191,2014-02-13,23455.929990599998
2192,2014-02-12,21761.890602400003
2193,2014-02-11,21761.890602400003
2194,2014-02-10,19937.540492
2195,2014-02-09,19676.9190477
2196,2014-02-08,22804.376379799996
2197,2014-02-07,21501.269158099996
2198,2014-02-06,21761.890602400003
2199,2014-02-05,22283.133491099998
2200,2014-02-04,18430.5939868
2201,2014-02-03,21157.0132156
2202,2014-02-02,19412.1049092
2203,2014-02-01,21484.183523099997
2204,2014-01-31,20066.4455241
2205,2014-01-30,17449.0830644
2206,2014-01-29,17230.969526099998
2207,2014-01-28,18103.423679400003
2208,2014-01-27,17558.1398336
2209,2014-01-26,17449.0830644
2210,2014-01-25,16903.7992187
2211,2014-01-24,21375.1267539
2212,2014-01-23,15834.6773384
2213,2014-01-22,16902.1836758
2214,2014-01-21,15300.9241697
2215,2014-01-20,16279.471645700001
2216,2014-01-19,16368.430507100002
2217,2014-01-18,14500.294416600002
2218,2014-01-17,13610.7058021
2219,2014-01-16,17791.7722903
2220,2014-01-15,15211.965308200002
2221,2014-01-14,13699.6646636
2222,2014-01-13,18058.6488747
2223,2014-01-12,13397.4875984
2224,2014-01-11,14596.210173
2225,2014-01-10,14243.644709900002
2226,2014-01-09,12762.869764799998
2227,2014-01-08,13891.0792468
2228,2014-01-07,13185.9483205
2229,2014-01-06,12480.817394299998
2230,2014-01-05,12692.3566722
2231,2014-01-04,10435.937708200001
2232,2014-01-03,11493.634097600001
2233,2014-01-02,10294.911523
2234,2014-01-01,11740.8020896
2235,2013-12-31,9920.97776574
2236,2013-12-30,11388.578026899999
2237,2013-12-29,8805.60156722
2238,2013-12-28,9627.4577135
2239,2013-12-27,10273.201828399999
2240,2013-12-26,10508.017870200001
2241,2013-12-25,10097.0897971
2242,2013-12-24,9744.86573439
2243,2013-12-23,9333.93766126
2244,2013-12-22,9744.86573439
2245,2013-12-21,9568.75370305
2246,2013-12-20,9121.18199059
2247,2013-12-19,9753.34311865
2248,2013-12-18,9482.41692091
2249,2013-12-17,8895.41015914
2250,2013-12-16,8714.79269398
2251,2013-12-15,8037.47719963
2252,2013-12-14,9030.87325801
2253,2013-12-13,7495.62480415
2254,2013-12-12,7495.62480415
2255,2013-12-11,7134.38987383
2256,2013-12-10,9076.027624299999
2257,2013-12-09,6857.264015299999
2258,2013-12-08,6294.61671148
2259,2013-12-07,6751.76764583
2260,2013-12-06,7419.91131912
2261,2013-12-05,6013.29305957
2262,2013-12-04,6224.2857985
2263,2013-12-03,6681.43673286
2264,2013-12-02,5731.96940766
2265,2013-12-01,6857.264015299999
2266,2013-11-30,5626.4730382
2267,2013-11-29,6505.60945041
2268,2013-11-28,5514.15380003
2269,2013-11-27,5029.39302641
2270,2013-11-26,4968.7979297
2271,2013-11-25,5453.55870333
2272,2013-11-24,5211.17831652
2273,2013-11-23,4908.202832999999
2274,2013-11-22,5029.39302641
2275,2013-11-21,4484.03715607
2276,2013-11-20,4938.50038135
2277,2013-11-19,4696.11999454
2278,2013-11-18,4968.7979297
2279,2013-11-17,5847.4268319
2280,2013-11-16,4978.09718756
2281,2013-11-15,4139.94817129
2282,2013-11-14,4292.33890152
2283,2013-11-13,4774.90954725
2284,2013-11-12,4800.30800229
2285,2013-11-11,4952.69873252
2286,2013-11-10,4266.94044648
2287,2013-11-09,3606.58061548
2288,2013-11-08,3377.99452013
2289,2013-11-07,3911.36207594
2290,2013-11-06,4114.54971625
2291,2013-11-05,3303.63982471
2292,2013-11-04,3886.63508789
2293,2013-11-03,3808.90238614
2294,2013-11-02,4216.99907037
2295,2013-11-01,3692.3033335
2296,2013-10-31,4061.53366685
2297,2013-10-30,3808.90238614
2298,2013-10-29,3051.0085440000003
2299,2013-10-28,3478.53840367
2300,2013-10-27,3439.67205279
2301,2013-10-26,3867.20191246
2302,2013-10-25,3194.15822401
2303,2013-10-24,2781.57945341
2304,2013-10-23,2808.19743861
2305,2013-10-22,3313.93915741
2306,2013-10-21,2675.10751261
2307,2013-10-20,2874.74240161
2308,2013-10-19,2914.66937941
2309,2013-10-18,2302.45571981
2310,2013-10-17,2382.30967541
2311,2013-10-16,2914.66937941
2312,2013-10-15,2333.48704052
2313,2013-10-14,2427.5792599
2314,2013-10-13,2154.71182371
2315,2013-10-12,1853.61672171
2316,2013-10-11,1665.43228295
2317,2013-10-10,1834.79827783
2318,2013-10-09,1721.88761458
2319,2013-10-08,1467.83862226
2320,2013-10-07,1439.61095645
2321,2013-10-06,1900.66283139
2322,2013-10-05,1560.94477771
2323,2013-10-04,1316.81597361
2324,2013-10-03,1538.75125006
2325,2013-10-02,1279.82676087
2326,2013-10-01,1449.97713948
2327,2013-09-30,1213.24617793
2328,2013-09-29,1242.83754813
2329,2013-09-28,1265.03107577
2330,2013-09-27,1302.02028851
2331,2013-09-26,1265.03107577
2332,2013-09-25,1583.13830535
2333,2013-09-24,1125.35789996
2334,2013-09-23,1237.33381041
2335,2013-09-22,1153.35187757
2336,2013-09-21,1046.97476265
2337,2013-09-20,1080.56753578
2338,2013-09-19,1091.76512683
2339,2013-09-18,845.418123852
2340,2013-09-17,990.9868074289999
2341,2013-09-16,946.196443251
2342,2013-09-15,1024.57958056
2343,2013-09-14,933.436170675
2344,2013-09-13,907.507388156
2345,2013-09-12,898.86446065
2346,2013-09-11,868.614214378
2347,2013-09-10,803.7922580810001
2348,2013-09-09,834.042504353
2349,2013-09-08,643.898099215
2350,2013-09-07,704.3985917589999
2351,2013-09-06,821.0781130930001
2352,2013-09-05,704.3985917589999
2353,2013-09-04,751.934693043
2354,2013-09-03,604.663845362
2355,2013-09-02,768.0865062710001
2356,2013-09-01,725.596614435
2357,2013-08-31,702.7174419080001
2358,2013-08-30,634.079924326
2359,2013-08-29,647.153737199
2360,2013-08-28,545.831687435
2361,2013-08-27,562.173953526
2362,2013-08-26,532.7578745630001
2363,2013-08-25,467.38881019900003
2364,2013-08-24,607.9322985809999
2365,2013-08-23,543.046065623
2366,2013-08-22,525.365496045
2367,2013-08-21,520.3139047369999
2368,2013-08-20,457.169013385
2369,2013-08-19,449.59162642300004
2370,2013-08-18,497.58174385
2371,2013-08-17,472.32378731
2372,2013-08-16,434.436852499
2373,2013-08-15,421.807874228
2374,2013-08-14,388.972530726
2375,2013-08-13,484.95276558
2376,2013-08-12,425.66622748699996
2377,2013-08-11,397.78416018400003
2378,2013-08-10,369.902092882
2379,2013-08-09,386.63133326300004
2380,2013-08-08,375.47850634199995
2381,2013-08-07,327.14958968400003
2382,2013-08-06,351.31404801300005
2383,2013-08-05,356.890461474
2384,2013-08-04,317.85556725
2385,2013-08-03,332.726003145
2386,2013-08-02,295.22046966
2387,2013-08-01,287.451509932
2388,2013-07-31,309.20459717
2389,2013-07-30,287.451509932
2390,2013-07-29,257.92946296599996
2391,2013-07-28,275.021174368
2392,2013-07-27,256.37567102099996
2393,2013-07-26,276.574966313
2394,2013-07-25,212.86949654400001
2395,2013-07-24,239.28395961900003
2396,2013-07-23,225.29983210900002
2397,2013-07-22,279.682550204
2398,2013-07-21,253.60990287099997
2399,2013-07-20,243.205394035
2400,2013-07-19,219.795249155
2401,2013-07-18,223.69693996799998
2402,2013-07-17,219.795249155
2403,2013-07-16,213.29243113299998
2404,2013-07-15,222.39637636400002
2405,2013-07-14,211.991867528
2406,2013-07-13,196.385104275
2407,2013-07-12,214.592994737
2408,2013-07-11,249.708212058
2409,2013-07-10,181.360028655
2410,2013-07-09,213.17757754099998
2411,2013-07-08,197.268803098
2412,2013-07-07,198.32938806099997
2413,2013-07-06,199.38997302400003
2414,2013-07-05,187.723538432
2415,2013-07-04,180.299443692
2416,2013-07-03,185.60236850599998
2417,2013-07-02,166.511839174
2418,2013-07-01,162.269499323
2419,2013-06-30,173.935933914
2420,2013-06-29,170.754179026
2421,2013-06-28,161.50843685
2422,2013-06-27,159.585717364
2423,2013-06-26,181.696991457
2424,2013-06-25,142.28124198700002
2425,2013-06-24,137.474443272
2426,2013-06-23,169.199314796
2427,2013-06-22,165.35387582299998
2428,2013-06-21,166.315235566
2429,2013-06-20,140.358522501
2430,2013-06-19,120.169967895
2431,2013-06-18,140.358522501
2432,2013-06-17,148.049400446
2433,2013-06-16,145.067158957
2434,2013-06-15,136.533796666
2435,2013-06-14,133.43075583200002
2436,2013-06-13,149.721720207
2437,2013-06-12,155.152041666
2438,2013-06-11,136.533796666
2439,2013-06-10,139.636837499
2440,2013-06-09,129.55195479100001
2441,2013-06-08,130.327714999
2442,2013-06-07,124.897393541
2443,2013-06-06,138.08531708200002
2444,2013-06-05,156.70356208200002
2445,2013-06-04,126.87136833299999
2446,2013-06-03,126.26721896
2447,2013-06-02,123.246472095
2448,2013-06-01,119.62157585700001
2449,2013-05-31,112.37178338
2450,2013-05-30,102.101244039
2451,2013-05-29,101.49709466600001
2452,2013-05-28,97.87219842809999
2453,2013-05-27,103.91369215799999
2454,2013-05-26,97.26804905510001
2455,2013-05-25,103.91369215799999
2456,2013-05-24,90.0916967409
2457,2013-05-23,89.53557515610001
2458,2013-05-22,92.3161830802
2459,2013-05-21,82.8621161382
2460,2013-05-20,76.7447787052
2461,2013-05-19,85.64272406229999
2462,2013-05-18,81.7498729686
2463,2013-05-17,89.53557515610001
2464,2013-05-16,80.63762979890001
2465,2013-05-15,81.7498729686
2466,2013-05-14,81.7498729686
2467,2013-05-13,100.10188526799999
2468,2013-05-12,89.15935202610001
2469,2013-05-11,87.6566663178
2470,2013-05-10,83.64950442899999
2471,2013-05-09,83.1486091929
2472,2013-05-08,81.6459234846
2473,2013-05-07,88.1575615539
2474,2013-05-06,81.6459234846
2475,2013-05-05,77.1378663597
2476,2013-05-04,77.1378663597
2477,2013-05-03,73.63159970699999
2478,2013-05-02,72.1289139987
2479,2013-05-01,70.6262282904
2480,2013-04-30,74.6333901792
2481,2013-04-29,80.7467561091
2482,2013-04-28,74.5011506642
2483,2013-04-27,70.9322332672
2484,2013-04-26,76.7317240374
2485,2013-04-25,70.9322332672
2486,2013-04-24,78.0700680613
2487,2013-04-23,70.9322332672
2488,2013-04-22,72.2705772911
2489,2013-04-21,77.6239533867
2490,2013-04-20,64.68662782220001
2491,2013-04-19,55.764334329499995
2492,2013-04-18,72.7166919657
2493,2013-04-17,74.5011506642
2494,2013-04-16,69.8011217666
2495,2013-04-15,61.0283031839
2496,2013-04-14,62.17258386859999
2497,2013-04-13,60.646876289
2498,2013-04-12,65.9868528176
2499,2013-04-11,62.5540107635
2500,2013-04-10,70.1825486615
2501,2013-04-09,64.0797183431
2502,2013-04-08,64.461145238
2503,2013-04-07,61.7911569737
2504,2013-04-06,64.0797183431
2505,2013-04-05,54.925472865500005
2506,2013-04-04,53.2562127842
2507,2013-04-03,59.2475367224
2508,2013-04-02,58.24898273270001
2509,2013-04-01,72.5615899184
2510,2013-03-31,52.257658794499996
2511,2013-03-30,55.253320763599994
2512,2013-03-29,60.578942042
2513,2013-03-28,59.580388052299995
2514,2013-03-27,41.9392675675
2515,2013-03-26,51.9248074646
2516,2013-03-25,45.2677808665
2517,2013-03-24,72.22873858850001
2518,2013-03-23,50.605347869700005
2519,2013-03-22,54.2200155747
2520,2013-03-21,53.7380598807
2521,2013-03-20,45.062857388699996
2522,2013-03-19,47.4726358587
2523,2013-03-18,43.135034612700004
2524,2013-03-17,48.918502940699994
2525,2013-03-16,42.4121010717
2526,2013-03-15,40.9662339897
2527,2013-03-14,44.5809016947
2528,2013-03-13,33.4377572314
2529,2013-03-12,25.6211386579
2530,2013-03-11,40.3858626302
2531,2013-03-10,40.1687343365
2532,2013-03-09,36.9118099308
2533,2013-03-08,31.7007308818
2534,2013-03-07,33.003500644
2535,2013-03-06,35.1747835811
2536,2013-03-05,32.5692440566
2537,2013-03-04,37.9974513994
2538,2013-03-03,33.003500644
2539,2013-03-02,32.5692440566
